name,strasse,link,lat,long
Ludwig Fleischer,Reuchlinstr. 9,http://www.stolpersteine-stuttgart.de/index.php?docid=677&mid=66,48.76943,9.16066
Moritz Fleischer,Reuchlinstr. 9,http://www.stolpersteine-stuttgart.de/index.php?docid=678&mid=66,48.76943,9.16066
Paula Fleischer,Reuchlinstr. 9,http://www.stolpersteine-stuttgart.de/index.php?docid=676&mid=66,48.76943,9.16066
Siegfried Fleursheimer,Breitscheidstr. 49,http://www.stolpersteine-stuttgart.de/index.php?docid=229&mid=66,48.77764,9.16489
Hermann Fortgang,Böblinger Str. 27B,http://www.stolpersteine-stuttgart.de/index.php?docid=320&mid=66,48.7635476,9.1644764
Isaak Fortgang,Böblinger Str. 27B,http://www.stolpersteine-stuttgart.de/index.php?docid=320&mid=66,48.7635476,9.1644764
Martha Fortgang,Böblinger Str. 27B,http://www.stolpersteine-stuttgart.de/index.php?docid=320&mid=66,48.7635476,9.1644764
Berta Frank,Königsträßle 34,http://www.stolpersteine-stuttgart.de/index.php?docid=715&mid=66,48.7512947,9.1835714
Dr. Stefan Salomon Frank,Königsträßle 34,http://www.stolpersteine-stuttgart.de/index.php?docid=715&mid=66,48.7512947,9.1835714
Alfred Moritz Frankfurter,Hospitalstr. 36,http://www.stolpersteine-stuttgart.de/index.php?docid=533&mid=66,48.77635069999999,9.171204999999999
Carl Frey,Ihmlingstr. 40,,48.80209,9.23724
Franz Fried,Hauptstr. 11,http://www.stolpersteine-stuttgart.de/index.php?docid=288&mid=66,48.7296741,9.1114079
Henriette Fried,Hauptstr. 11,http://www.stolpersteine-stuttgart.de/index.php?docid=288&mid=66,48.7296741,9.1114079
Klara Friedländer,Birkenwaldstr. 127,http://www.stolpersteine-stuttgart.de/index.php?docid=645&mid=66,48.79208,9.17103
Sigmunde Friedmann,Hohenstaufenstr. 17A,http://www.stolpersteine-stuttgart.de/index.php?docid=405&mid=66,48.76643,9.168669999999999
Albert Fröhlich,Rosenbergstr. 119,http://www.stolpersteine-stuttgart.de/index.php?docid=354&mid=66,48.77649779999999,9.1515074
Nathan Fröhlich,Rosenbergstr. 119,http://www.stolpersteine-stuttgart.de/index.php?docid=352&mid=66,48.77649779999999,9.1515074
Walter Frohnmüller,Wernerstr. 31,,48.8953318,9.1775928
Isidor Fromm,Tulpenstr. 7,http://www.stolpersteine-stuttgart.de/index.php?docid=332&mid=66,48.7627355,9.1760141
Klara Fromm,Tulpenstr. 7,http://www.stolpersteine-stuttgart.de/index.php?docid=332&mid=66,48.7627355,9.1760141
Otto Fromm,Tulpenstr. 7,http://www.stolpersteine-stuttgart.de/index.php?docid=332&mid=66,48.7627355,9.1760141
Gertrud Fuld,Ameisenbergstr. 57B,http://www.stolpersteine-stuttgart.de/index.php?docid=552&mid=66,48.78111,9.19773
Martin Fuld,Ameisenbergstr. 57B,http://www.stolpersteine-stuttgart.de/index.php?docid=552&mid=66,48.78111,9.19773
Max Fuld,Ameisenbergstr. 57B,http://www.stolpersteine-stuttgart.de/index.php?docid=552&mid=66,48.78111,9.19773
Robert Fuld,Ameisenbergstr. 57B,http://www.stolpersteine-stuttgart.de/index.php?docid=552&mid=66,48.78111,9.19773
Otto Gabriel,Sparrhämlingweg 73b,http://www.stolpersteine-cannstatt.de/node/153,48.8117227,9.200560699999999
Julius Gailinger,Schloßstr. 54,,48.681273,9.271950000000002
Mathilde Gailinger,Schloßstr. 54,,48.681273,9.271950000000002
Max Gailinger,Schloßstr. 54,,48.681273,9.271950000000002
Emil Gärttner,Augsburger Str. 601,http://www.stolpersteine-stuttgart.de/index.php?docid=474&mid=66,48.7668414,9.2657238
Friedrich Gassmann,Feuerbacher Weg 196,,48.80513,9.1599
Albert Gerson,Theodor-Heuss-Str. 5,http://www.stolpersteine-stuttgart.de/index.php?docid=528&mid=66,48.7775287,9.174844499999999
Karoline Gerson,Theodor-Heuss-Str. 5,http://www.stolpersteine-stuttgart.de/index.php?docid=528&mid=66,48.7775287,9.174844499999999
Meta Gerson,Lindenspürstr. 35,http://www.stolpersteine-stuttgart.de/index.php?docid=458&mid=66,48.77723,9.15903
Adolf Gerst,Pflasteräckerstr. 32,http://www.stolpersteine-stuttgart.de/index.php?docid=130&mid=66,48.77956,9.208179999999999
Elias Gideon,Schickhardtstr. 35,http://www.stolpersteine-stuttgart.de/index.php?docid=335&mid=66,48.76553,9.16
Lore  Glaser,Wunderlichstr. 13,,48.79103079999999,9.213737
Auguste Goldschmidt,Moserstr. 13,http://www.stolpersteine-stuttgart.de/index.php?docid=217&mid=66,48.77861,9.18832
Joseph Goldschmidt,Moserstr. 13,http://www.stolpersteine-stuttgart.de/index.php?docid=217&mid=66,48.77861,9.18832
Berta Göpfert,Brackenheimer Str. 25,http://www.stolpersteine-stuttgart.de/index.php?docid=711&mid=66,48.8348294,9.1676746
Berta Grau,Schmidener Straße 152,,48.81340669999999,9.2322615
Johanna Grau,Hofener Straße 84a,http://www.stolpersteine-cannstatt.de/node/191,48.81239,9.222909999999999
Georg Greiner,Abelsbergstr. 52,http://www.stolpersteine-stuttgart.de/index.php?docid=830&mid=66,48.78695769999999,9.2120881
Jenny Grimminger,Altenberg Str. 42,http://www.stolpersteine-stuttgart.de/index.php?docid=512&mid=66,48.7607028,9.1784599
Betty Grünberg,Albert-Schäffle-Str. 105,http://www.stolpersteine-stuttgart.de/index.php?docid=543&mid=66,48.76936,9.198839999999999
Josef Grünberg,Albert-Schäffle-Str. 105,http://www.stolpersteine-stuttgart.de/index.php?docid=543&mid=66,48.76936,9.198839999999999
Alexandrine Guggenheim,Pfalzstraße 36,http://www.stolpersteine-cannstatt.de/node/103,48.80291,9.2351
Ferdinand Guggenheim,Pfalzstraße 36,http://www.stolpersteine-cannstatt.de/node/103,48.80291,9.2351
Ury Guggenheim,Pfalzstraße 36,http://www.stolpersteine-cannstatt.de/node/103,48.80291,9.2351
Gottfried Gumbel,Cäsar-Fleischlen-Str. 7,http://www.stolpersteine-stuttgart.de/index.php?docid=858&mid=66,48.7845252,9.1528224
Selma Gumbel,Cäsar-Fleischlen-Str. 7,http://www.stolpersteine-stuttgart.de/index.php?docid=858&mid=66,48.7845252,9.1528224
Dr. Robert Gutmann,Markusplatz 1,http://www.stolpersteine-stuttgart.de/index.php?docid=82&mid=66,48.7648392,9.1731587
Julia Gutmann,Daimlerstraße 58,http://www.stolpersteine-cannstatt.de/node/113,48.8026508,9.2195937
Sally Gutmann,Daimlerstraße 58,http://www.stolpersteine-cannstatt.de/node/113,48.8026508,9.2195937
Siegfried Guttmann,Marquardtstr. 6,,48.77348749999999,9.1978225
Sofie Guttmann,Marquardtstr. 6,,48.77348749999999,9.1978225
Walter Guttmann,Neue Weinsteige 3,,48.76654,9.17883
Alice Haarburger,Sandbergerstr. 26,http://www.stolpersteine-stuttgart.de/index.php?docid=438&mid=66,48.7719801,9.195955999999999
Emilie Haarburger,Hauptmannsreute 6,http://www.stolpersteine-stuttgart.de/index.php?docid=818&mid=66,48.78926999999999,9.15884
Fanny Haarburger,Sandbergerstr. 26,http://www.stolpersteine-stuttgart.de/index.php?docid=438&mid=66,48.7719801,9.195955999999999
Gertrud Haarburger,Augustenstr. 49,http://www.stolpersteine-stuttgart.de/index.php?docid=407&mid=66,48.77057,9.163649999999999
Rosa Haas,Marquardtstr. 6,,48.77348749999999,9.1978225
Gottlob Häberle,Kelterberg 10/1,http://www.stolpersteine-stuttgart.de/index.php?docid=359&mid=66,48.7320264,9.107694
Martha Häberle,Mittelstr. 4,http://www.stolpersteine-stuttgart.de/index.php?docid=396&mid=66,48.76792,9.176129999999999
Walter Häbich,Beethovenstr. 48,http://www.stolpersteine-stuttgart.de/index.php?docid=373&mid=66,48.774952,9.1335391
Lydia Hägele,Syltstr. 4,http://www.stolpersteine-stuttgart.de/index.php?docid=783&mid=66,48.835476,9.143900799999999
Alfred Hamburger,Feuerleinstr. 4,http://www.stolpersteine-stuttgart.de/index.php?docid=875&mid=66,48.7815982,9.1563612
Clara Hamburger,Feuerleinstr. 4,http://www.stolpersteine-stuttgart.de/index.php?docid=875&mid=66,48.7815982,9.1563612
Julia Hammel,Seestr. 114,http://www.stolpersteine-stuttgart.de/index.php?docid=705&mid=66,48.7886384,9.164544099999999
Antonie Hanauer,Hauptmannsreute 6,http://www.stolpersteine-stuttgart.de/index.php?docid=821&mid=66,48.78926999999999,9.15884
Johanna Harburger,Falkertstr. 88,http://www.stolpersteine-stuttgart.de/index.php?docid=456&mid=66,48.78538,9.16011
Robert Harburger,Entringer Str. 39,http://www.stolpersteine-stuttgart.de/index.php?docid=722&mid=66,48.74428,9.17185
Blanka Hartstein,Hauptmannsreute 8,http://www.stolpersteine-stuttgart.de/index.php?docid=752&mid=66,48.78898,9.15883
Max Hartstein,Hauptmannsreute 8,http://www.stolpersteine-stuttgart.de/index.php?docid=752&mid=66,48.78898,9.15883
Lina Hatje,Karl-Kloß-Str. 40,http://www.stolpersteine-stuttgart.de/index.php?docid=349&mid=66,48.75789,9.15907
Marie Christiane Haug,Schlotterbeckstr. 4,,48.78354,9.24978
Bertha Hauser,Hohewartstr. 16,http://www.stolpersteine-stuttgart.de/index.php?docid=479&mid=66,48.8081932,9.1552993
Daniel Hauser,Corneliusstr. 4,http://www.stolpersteine-stuttgart.de/index.php?docid=451&mid=66,48.7465633,9.210678699999999
Gertrud Heilborn,Neue Weinsteige 12 A,http://www.stolpersteine-stuttgart.de/index.php?docid=594&mid=66,48.76541,9.17834
Lydia Heilborn,Neue Weinsteige 12 A,http://www.stolpersteine-stuttgart.de/index.php?docid=584&mid=66,48.76541,9.17834
Ella Heimberger,Wiederholdstr. 23,http://www.stolpersteine-stuttgart.de/index.php?docid=644&mid=66,48.78699,9.16797
Max Helfer,Uhlbacher Str. 88,http://www.stolpersteine-stuttgart.de/index.php?docid=513&mid=66,48.76796700000001,9.2703737
Ewald Hendel,Heinrich-Baumann-Str. 23,,48.7901296,9.199895
Luise Henle,Lenzhalde 42,http://www.stolpersteine-stuttgart.de/index.php?docid=279&mid=66,48.79044,9.15899
Mathilde Henle,Hohentwielstr. 146 B,http://www.stolpersteine-stuttgart.de/index.php?docid=613&mid=66,48.75910409999999,9.1488611
Max Henle,Hohentwielstr. 146 B,http://www.stolpersteine-stuttgart.de/index.php?docid=613&mid=66,48.75910409999999,9.1488611
Gertrud Henoch,Hauptmannsreute 17,http://www.stolpersteine-stuttgart.de/index.php?docid=486&mid=66,48.7881036,9.158112599999999
Klara Henoch,Hauptmannsreute 17,http://www.stolpersteine-stuttgart.de/index.php?docid=486&mid=66,48.7881036,9.158112599999999
Georg Henssler,Rotenbergstr. 60,http://www.stolpersteine-stuttgart.de/index.php?docid=827&mid=66,48.7865531,9.2037047
Barbara Johanna Herrmann,Martin-Luther-Str. 72,http://www.stolpersteine-cannstatt.de/node/168,48.8025,9.22484
Lilo Herrmann,Hölderlinstr. 22,http://www.stolpersteine-stuttgart.de/index.php?docid=391&mid=66,48.7850209,9.1625347
Henriette Herz,Hackstr. 7,http://www.stolpersteine-stuttgart.de/index.php?docid=568&mid=66,48.7894702,9.198758699999999
Karl Herz,Hackstr. 7,http://www.stolpersteine-stuttgart.de/index.php?docid=568&mid=66,48.7894702,9.198758699999999
Emma Heß,Sandbergerstr. 26,http://www.stolpersteine-stuttgart.de/index.php?docid=438&mid=66,48.7719801,9.195955999999999
Gella Hess,Falkertstr. 103,http://www.stolpersteine-stuttgart.de/index.php?docid=454&mid=66,48.784807,9.1599006
Salomon Hess,Falkertstr. 103,http://www.stolpersteine-stuttgart.de/index.php?docid=454&mid=66,48.784807,9.1599006
Hermann Hildinger,Solitudestr. 283,,48.81783,9.11558
Else Himmelheber,Adlerstr. 24,http://www.stolpersteine-stuttgart.de/index.php?docid=8&mid=66,48.7632516,9.1636056
Arthur Hirsch,Hospitalstr. 21B,http://www.stolpersteine-stuttgart.de/index.php?docid=532&mid=66,48.7768526,9.1722967
Cäsar Hirsch,Birkenwaldstr. 60,http://www.stolpersteine-stuttgart.de/index.php?docid=415&mid=66,48.78783,9.176359999999999
"Helmut ""Helle"" Hirsch",Seestr. 89,http://www.stolpersteine-stuttgart.de/index.php?docid=325&mid=66,48.78782,9.16495
Klara Hirsch,Seelbergstraße 16,http://www.stolpersteine-cannstatt.de/node/11,48.8024399,9.2187661
Martha Hirsch,Gähkopf 33,http://www.stolpersteine-stuttgart.de/index.php?docid=639&mid=66,48.7917599,9.162763100000001
Otto Hirsch,Gähkopf 33,http://www.stolpersteine-stuttgart.de/index.php?docid=639&mid=66,48.7917599,9.162763100000001
Hedwig Hirschfeld,Reinsburgstr. 107,http://www.stolpersteine-stuttgart.de/index.php?docid=673&mid=66,48.76781,9.15532
Anna Hochberger,Herdweg 116,http://www.stolpersteine-stuttgart.de/index.php?docid=652&mid=66,48.7862385,9.1532419
Marie Hock,Schmidener Straße 90,http://www.stolpersteine-cannstatt.de/node/138,48.8116905,9.226693599999999
Dr. Jakob Holzinger,Landhausstr. 181,http://www.stolpersteine-stuttgart.de/index.php?docid=129&mid=66,48.7859211,9.2083795
Selma Holzinger,Landhausstr. 181,http://www.stolpersteine-stuttgart.de/index.php?docid=129&mid=66,48.7859211,9.2083795
Karl Holzlehner,Talheimer Str. 11,http://www.stolpersteine-stuttgart.de/index.php?docid=475&mid=66,48.8345593,9.1873875
Grete Hordan,Auf der Altenburg 5,http://www.stolpersteine-cannstatt.de/node/152,48.81078369999999,9.2092014
Erika Horland,Gablenberger Hauptstr. 40,,48.77853,9.206719999999999
Hannelore Horland,Gablenberger Haupstr. 40,,48.77853,9.206719999999999
Otto Horland,Gablenberger Hauptstr. 40,,48.77853,9.206719999999999
David Horowitz,Neckarstr. 172,,48.790524,9.198174
Regina Horowitz,Neckarstr. 172,,48.790524,9.198174
Alice Horwitz,Rosenstr. 35,http://www.stolpersteine-stuttgart.de/index.php?docid=709&mid=66,48.77424,9.184339999999999
Margot Horwitz,Rosenstr. 35,http://www.stolpersteine-stuttgart.de/index.php?docid=709&mid=66,48.77424,9.184339999999999
Elise Maria Hörz,Martin Luther- Str. 26,http://www.stolpersteine-cannstatt.de/node/139,48.8057485,9.2235379
Anton Hummler,Bebelstr. 43/1,http://www.stolpersteine-stuttgart.de/index.php?docid=355&mid=66,48.7747785,9.1529501
Martine Husmann,Nauheimer Str. 42,http://www.stolpersteine-cannstatt.de/node/169,48.8065377,9.2217539
Karl Eugen Ikas,Martin-Luther-Str. 10,http://www.stolpersteine-cannstatt.de/node/170,48.8068011,9.223053799999999
Anna Inschir,Gerberstr. 30,http://www.stolpersteine-stuttgart.de/index.php?docid=903&mid=66,48.7702248,9.1744253
Markus Inschir,Gerberstr. 30,http://www.stolpersteine-stuttgart.de/index.php?docid=903&mid=66,48.7702248,9.1744253
Cilly Jablonsky,Olgastr. 124,,48.76642,9.17751
Wilhelm Friedrich Jäck,Zechweg 2,,48.7576,9.15959
Dr. Hans Jacobsohn,Pfizerstr. 19,http://www.stolpersteine-stuttgart.de/index.php?docid=522&mid=66,48.77428,9.19096
Fritz Jacobsohn,Pfizerstr. 19,http://www.stolpersteine-stuttgart.de/index.php?docid=522&mid=66,48.77428,9.19096
Luise Jacobsohn,Pfizerstr. 19,http://www.stolpersteine-stuttgart.de/index.php?docid=522&mid=66,48.77428,9.19096
Frieda Jaffé,Weimarstr. 31,http://www.stolpersteine-stuttgart.de/index.php?docid=230&mid=66,48.77641,9.16608
Hans Jaffé,Weimarstr. 31,http://www.stolpersteine-stuttgart.de/index.php?docid=230&mid=66,48.77641,9.16608
Hertha Jaffé,Weimarstr. 31,http://www.stolpersteine-stuttgart.de/index.php?docid=230&mid=66,48.77641,9.16608
Jakob Jaffé,Weimarstr. 31,http://www.stolpersteine-stuttgart.de/index.php?docid=230&mid=66,48.77641,9.16608
Konrad Jäger,Rotenbergstr. 116,http://www.stolpersteine-stuttgart.de/index.php?docid=878&mid=66,48.7875592,9.2103482
Dr. Benno Jakob,Werfmershalde 12,http://www.stolpersteine-stuttgart.de/index.php?docid=551&mid=66,48.78538,9.19516
Ida Jakob,Werfmershalde 12,http://www.stolpersteine-stuttgart.de/index.php?docid=551&mid=66,48.78538,9.19516
Rudolf Jehle,Ulmer Str. 316,http://www.stolpersteine-stuttgart.de/index.php?docid=514&mid=66,48.77376,9.240459999999999
Hortense Jeitteles,Gerokstr. 11B,,48.7779,9.19282
Wilhelm Jeitteles,Gerokstr. 11B,,48.7779,9.19282
Emil Joas,Adlerstr. 48,http://www.stolpersteine-stuttgart.de/index.php?docid=334&mid=66,48.76524,9.16218
Bertha Jordan,Daimlerstr. 58,http://www.stolpersteine-cannstatt.de/node/116,48.8026508,9.2195937
"Helene Luise ""Nelly"" Jordan",Augustenstr. 39A,http://www.stolpersteine-stuttgart.de/index.php?docid=408&mid=66,48.77108,9.16527
Jakob Jordan,Daimlerstr. 58,http://www.stolpersteine-cannstatt.de/node/116,48.8026508,9.2195937
Lisa Jordan,Augustenstr. 39A,http://www.stolpersteine-stuttgart.de/index.php?docid=408&mid=66,48.77108,9.16527
Else Josenhans,Carlos-Grethe-Weg 4,http://www.stolpersteine-stuttgart.de/index.php?docid=851&mid=66,48.7991178,9.1672757
Marie Justitz,Meistersingerstr. 21,http://www.stolpersteine-stuttgart.de/index.php?docid=122&mid=66,48.7528486,9.1705538
Mathilde Justitz,Reinsburgstr. 104,http://www.stolpersteine-stuttgart.de/index.php?docid=357&mid=66,48.7681716,9.1576375
Mathilde Sybille Justitz,Meistersingerstr. 21,http://www.stolpersteine-stuttgart.de/index.php?docid=122&mid=66,48.7528486,9.1705538
Otto Justitz,Meistersingerstr. 21,http://www.stolpersteine-stuttgart.de/index.php?docid=122&mid=66,48.7528486,9.1705538
Rudolf Justitz,Reinsburgstr. 104,http://www.stolpersteine-stuttgart.de/index.php?docid=357&mid=66,48.7681716,9.1576375
Wilhelm Robert Justitz,Meistersingerstr. 21,http://www.stolpersteine-stuttgart.de/index.php?docid=122&mid=66,48.7528486,9.1705538
Alfred Kahn,Hölderlinstr. 53,http://www.stolpersteine-stuttgart.de/index.php?docid=651&mid=66,48.7836468,9.1588823
Annemarie Kahn,Hölderlinstr. 53,http://www.stolpersteine-stuttgart.de/index.php?docid=651&mid=66,48.7836468,9.1588823
Else Kahn,Koppentalstr. 6,http://www.stolpersteine-stuttgart.de/index.php?docid=874&mid=66,48.7881,9.166269999999999
Erich Kahn,Koppentalstr. 6,http://www.stolpersteine-stuttgart.de/index.php?docid=874&mid=66,48.7881,9.166269999999999
Fanny Kahn,Seelbergstr. 1,http://www.stolpersteine-cannstatt.de/node/96,48.803052,9.2177818
Flora Kahn,Seelbergstr. 1,http://www.stolpersteine-cannstatt.de/node/96,48.803052,9.2177818
Hermine Kahn,Seelbergstr. 1,http://www.stolpersteine-cannstatt.de/node/96,48.803052,9.2177818
Hilde Kahn,Stitzenburgstr. 17,http://www.stolpersteine-stuttgart.de/index.php?docid=121&mid=66,48.76985209999999,9.1844225
Hilde Kahn,Seelbergstr. 1,http://www.stolpersteine-cannstatt.de/node/96,48.803052,9.2177818
Louis Kahn,Gymnasiumstr. 18B,http://www.stolpersteine-stuttgart.de/index.php?docid=529&mid=66,48.67170000000001,9.2171988
Max Kahn,Stitzenburgstr. 17,http://www.stolpersteine-stuttgart.de/index.php?docid=121&mid=66,48.76985209999999,9.1844225
Paul Kahn,Hauptmannsreute 10,http://www.stolpersteine-stuttgart.de/index.php?docid=187&mid=66,48.78884,9.15874
Trude Kahn,Hölderlinstr. 53,http://www.stolpersteine-stuttgart.de/index.php?docid=651&mid=66,48.7836468,9.1588823
Klara Lilli Kalmbach,Tübinger Str. 41,http://www.stolpersteine-stuttgart.de/index.php?docid=745&mid=66,48.7705006,9.1727707
Helene Kapp,Gablenberger Hauptstr. 34,,48.778783,9.207190899999999
Katharina Karanowa,Schockenriedstraße 1-11,,48.7268,9.119869999999999
Franz Karpe,Seestr. 64,http://www.stolpersteine-stuttgart.de/index.php?docid=707&mid=66,48.78578,9.17004
Frieda Karpe,Seestr. 64,http://www.stolpersteine-stuttgart.de/index.php?docid=707&mid=66,48.78578,9.17004
Anna Karpeles,Elsaweg 33,http://www.stolpersteine-stuttgart.de/index.php?docid=712&mid=66,48.7525275,9.1686795
Dr. Sigmund Karpeles,Elsaweg 33,http://www.stolpersteine-stuttgart.de/index.php?docid=712&mid=66,48.7525275,9.1686795
Lazarus Karschinierow,Neckarstr. 150,http://www.stolpersteine-stuttgart.de/index.php?docid=502&mid=66,48.7887475,9.1950222
Albert Katz,Blumenstr. 27,http://www.stolpersteine-stuttgart.de/index.php?docid=499&mid=66,48.77455,9.18787
Dr. Eugen Kauffmann,Daimlerstr. 44,http://www.stolpersteine-cannstatt.de/node/117,48.8040526,9.2191403
Elsa Kauffmann,Daimlerstr. 44,http://www.stolpersteine-cannstatt.de/node/117,48.8040526,9.2191403
Alfred Kaufmann,Hallstr. 28,http://www.stolpersteine-cannstatt.de/node/32,48.80792719999999,9.2101831
Benedikt Kaufmann,Hermannstr. 16,http://www.stolpersteine-stuttgart.de/index.php?docid=252&mid=66,48.77194,9.16579
Frieda Kaufmann,Hermannstr. 16,http://www.stolpersteine-stuttgart.de/index.php?docid=252&mid=66,48.77194,9.16579
Isaak Kaufmann,Haller Str. 28,http://www.stolpersteine-cannstatt.de/node/154,48.8887647,9.2241041
Johanna Kaufmann,Wiesbadener Str. 19,http://www.stolpersteine-cannstatt.de/node/18,48.8057105,9.2216345
Karl Kaufmann,Straußweg 41,,48.77616,9.20084
Karoline Kaufmann,Hallstr. 28,http://www.stolpersteine-cannstatt.de/node/32,48.80792719999999,9.2101831
Klara Kaufmann,Wiesbadener Str. 19,http://www.stolpersteine-cannstatt.de/node/18,48.8057105,9.2216345
Rosl Kaufmann,Hallstr. 28,http://www.stolpersteine-cannstatt.de/node/32,48.80792719999999,9.2101831
Ella Kessler-Reis,Waldstr. 4,http://www.stolpersteine-stuttgart.de/index.php?docid=721&mid=66,48.75044,9.177349999999999
Louise Kirschbaum,Lange Str. 53,http://www.stolpersteine-stuttgart.de/index.php?docid=531&mid=66,48.7777886,9.1695158
Sofie Klenk,Manfredstr. 17,http://www.stolpersteine-stuttgart.de/index.php?docid=315&mid=66,48.79374,9.2636
Agnes Klett,Röntgenstr. 28,,48.7898857,9.2139544
Heinz Kling,Neckartalstr. 145,http://www.stolpersteine-cannstatt.de/node/161,48.8114813,9.2163912
Johann Kling,Reinhold-Brändle-Weg 8,http://www.stolpersteine-stuttgart.de/index.php?docid=237&mid=66,48.8348017,9.1815847
Johanna Kling,Reinhold-Brändle-Weg 8,http://www.stolpersteine-stuttgart.de/index.php?docid=237&mid=66,48.8348017,9.1815847
Josef Kling,Neckartalstr. 145,http://www.stolpersteine-cannstatt.de/node/161,48.8114813,9.2163912
Marta Kling,Reinhold-Brändle-Weg 8,http://www.stolpersteine-stuttgart.de/index.php?docid=237&mid=66,48.8348017,9.1815847
Friedrich Klotz,Gablenberger Hauptstr. 129,,48.77435,9.20341
Adolf Klumpp,Hohenheimer Str. 50A,http://www.stolpersteine-stuttgart.de/index.php?docid=663&mid=66,48.76985,9.18578
Ernst Köhler,Schwanenstr. 1,http://www.stolpersteine-stuttgart.de/index.php?docid=222&mid=66,48.7559897,9.2572782
Luise Kohler,Klagenfurter Str. 11,,48.80773,9.160029999999999
Anny Kohn,Kolbstr. 4C,http://www.stolpersteine-stuttgart.de/index.php?docid=494&mid=66,48.7650949,9.1692811
Paula Kohn,Kolbstr. 4C,http://www.stolpersteine-stuttgart.de/index.php?docid=494&mid=66,48.7650949,9.1692811
Wilhelm Kohn,Kolbstr. 4C,http://www.stolpersteine-stuttgart.de/index.php?docid=494&mid=66,48.7650949,9.1692811
Erich Kohnert,Wunderlichstr. 13,,48.79103079999999,9.213737
Karoline Kömpf,Klagenfurter Str. 12,,48.807909,9.159963099999999
Margarete Königshöfer,Hohenheimer Str. 67,http://www.stolpersteine-stuttgart.de/index.php?docid=614&mid=66,48.769063,9.185589
Jakob Kraus,Klagenfurter Str. 11,http://www.stolpersteine-stuttgart.de/index.php?docid=244&mid=66,48.80773,9.160029999999999
Karl Krauss,Friedhofstr. 18,http://www.stolpersteine-stuttgart.de/index.php?docid=777&mid=66,48.6696643,9.1734064
Josefine Kroner,Lindenspürstr. 30,http://www.stolpersteine-stuttgart.de/index.php?docid=253&mid=66,48.77784,9.15934
Albert Karl Kurz,Badergasse 6,http://www.stolpersteine-cannstatt.de/node/98,48.8039554,9.2147695
Otto Kurz,Badergasse 6,http://www.stolpersteine-cannstatt.de/node/98,48.8039554,9.2147695
Sonja Kurz,Badergasse 6,http://www.stolpersteine-cannstatt.de/node/98,48.8039554,9.2147695
Thomas Kurz,Badergasse 6,http://www.stolpersteine-cannstatt.de/node/98,48.8039554,9.2147695
Margarete Kusterer,Tunzhofer Str.  21,http://www.stolpersteine-stuttgart.de/index.php?docid=803&mid=66,48.7918357,9.1784745
Adolf Laemle,Bismarckstr. 77,http://www.stolpersteine-stuttgart.de/index.php?docid=697&mid=66,48.7714,9.15194
Ella Laemle,Bismarckstr. 77,http://www.stolpersteine-stuttgart.de/index.php?docid=697&mid=66,48.7714,9.15194
Ottilie Lahnstein,Am Kräherwald 271,http://www.stolpersteine-stuttgart.de/index.php?docid=356&mid=66,48.7783322,9.137868899999999
Mina Lämle,Neue Weinsteige 65,http://www.stolpersteine-stuttgart.de/index.php?docid=493&mid=66,48.76359000000001,9.181750000000001
Elsa 'Erika' Landsberger,Dillmannstr. 19,,48.7846637,9.1585422
Hans Eugen Lang,Pliensäckerstr.  6,,48.83429719999999,9.1822295
Lotti Laser,Josef-Hirn-Platz 6,http://www.stolpersteine-stuttgart.de/index.php?docid=450&mid=66,48.77263,9.17681
Adolf Laupheimer,Olgastr. 109,http://www.stolpersteine-stuttgart.de/index.php?docid=847&mid=66,48.76711,9.17881
Manfred Laupheimer,Olgastr. 109,http://www.stolpersteine-stuttgart.de/index.php?docid=847&mid=66,48.76711,9.17881
Milly Laupheimer,Olgastr.  109,http://www.stolpersteine-stuttgart.de/index.php?docid=847&mid=66,48.76711,9.17881
Edith Lax,Tulpenstr. 14,http://www.stolpersteine-stuttgart.de/index.php?docid=105&mid=66,48.76298999999999,9.177466299999999
Ruth Lax,Tulpenstr. 14,http://www.stolpersteine-stuttgart.de/index.php?docid=105&mid=66,48.76298999999999,9.177466299999999
Gertrud Lazarus,Seestr. 114,http://www.stolpersteine-stuttgart.de/index.php?docid=387&mid=66,48.7886384,9.164544099999999
Hilde Lederer,Böblinger Str. 45,,48.7632081,9.162474699999999
Jakob Lederer,Böblinger Str. 45,,48.7632081,9.162474699999999
Blume Lehrmann,Christophstr. 41,http://www.stolpersteine-stuttgart.de/index.php?docid=617&mid=66,48.7695155,9.1794006
Chaim Lehrmann,Christophstr. 41,http://www.stolpersteine-stuttgart.de/index.php?docid=617&mid=66,48.7695155,9.1794006
Clara Lehrs,Schellbergstr. 20,http://www.stolpersteine-stuttgart.de/index.php?docid=511&mid=66,48.78343,9.19822
Eduard Leiter,Katharinenstr. 35,http://www.stolpersteine-stuttgart.de/index.php?docid=521&mid=66,48.77294,9.18283
Ernestine Leiter,Katharinenstr. 35,http://www.stolpersteine-stuttgart.de/index.php?docid=521&mid=66,48.77294,9.18283
August Leitz,Vaihinger Markt 12,http://www.stolpersteine-stuttgart.de/index.php?docid=725&mid=66,48.73087289999999,9.1098941
Maria Lemmé,Ahornstr. 52,http://www.stolpersteine-stuttgart.de/index.php?docid=713&mid=66,48.75019169999999,9.1828668
Luise Lepman,Gerokstraße 70,,48.7726554,9.1969917
Albert Levi,Hermannstr. 16,http://www.stolpersteine-stuttgart.de/index.php?docid=254&mid=66,48.77194,9.16579
